"filename", "language", "TypeScript", "HTML", "Svelte", "MS SQL", "Markdown", "XML", "PostCSS", "comment", "blank", "total"
"/home/dharon/watum/src/lib/server/sql/crud/schedules/update-schedules.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/home/dharon/watum/src/lib/server/sql/crud/students/delete-from-students.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/crud/students/delete-from-students.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/dharon/watum/src/lib/server/sql/crud/students/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/dharon/watum/src/lib/server/sql/crud/students/insert-into-students.sql", "MS SQL", 0, 0, 0, 24, 0, 0, 0, 0, 0, 24
"/home/dharon/watum/src/lib/server/sql/crud/students/insert-into-students.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 4, 50
"/home/dharon/watum/src/lib/server/sql/crud/students/select-from-students.sql", "MS SQL", 0, 0, 0, 12, 0, 0, 0, 0, 0, 12
"/home/dharon/watum/src/lib/server/sql/crud/students/select-from-students.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 5, 54
"/home/dharon/watum/src/lib/server/sql/crud/students/update-students.sql", "MS SQL", 0, 0, 0, 13, 0, 0, 0, 0, 0, 13
"/home/dharon/watum/src/lib/server/sql/crud/students/update-students.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/delete-from-study_programs.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/delete-from-study_programs.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/insert-into-study_programs.sql", "MS SQL", 0, 0, 0, 18, 0, 0, 0, 0, 0, 18
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/insert-into-study_programs.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 4, 41
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/select-from-study_programs.sql", "MS SQL", 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/select-from-study_programs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/update-study_programs.sql", "MS SQL", 0, 0, 0, 10, 0, 0, 0, 0, 0, 10
"/home/dharon/watum/src/lib/server/sql/crud/study_programs/update-study_programs.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/home/dharon/watum/src/lib/server/sql/crud/users/delete-from-users.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/crud/users/delete-from-users.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/dharon/watum/src/lib/server/sql/crud/users/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/dharon/watum/src/lib/server/sql/crud/users/insert-into-users.sql", "MS SQL", 0, 0, 0, 22, 0, 0, 0, 0, 0, 22
"/home/dharon/watum/src/lib/server/sql/crud/users/insert-into-users.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 4, 47
"/home/dharon/watum/src/lib/server/sql/crud/users/select-from-users.sql", "MS SQL", 0, 0, 0, 11, 0, 0, 0, 0, 0, 11
"/home/dharon/watum/src/lib/server/sql/crud/users/select-from-users.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/home/dharon/watum/src/lib/server/sql/crud/users/update-users.sql", "MS SQL", 0, 0, 0, 12, 0, 0, 0, 0, 0, 12
"/home/dharon/watum/src/lib/server/sql/crud/users/update-users.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/home/dharon/watum/src/lib/server/sql/delete-class-room.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/src/lib/server/sql/delete-class-room.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/dharon/watum/src/lib/server/sql/delete-course.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/src/lib/server/sql/delete-course.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/dharon/watum/src/lib/server/sql/delete-enrollment.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/src/lib/server/sql/delete-enrollment.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/dharon/watum/src/lib/server/sql/delete-faculty.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/src/lib/server/sql/delete-faculty.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/dharon/watum/src/lib/server/sql/delete-grade.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/dharon/watum/src/lib/server/sql/delete-grade.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/dharon/watum/src/lib/server/sql/delete-lectuer.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/src/lib/server/sql/delete-lectuer.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/dharon/watum/src/lib/server/sql/delete-schedule.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/src/lib/server/sql/delete-schedule.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/dharon/watum/src/lib/server/sql/delete-student.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/dharon/watum/src/lib/server/sql/delete-student.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/dharon/watum/src/lib/server/sql/delete-study-program.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/dharon/watum/src/lib/server/sql/delete-study-program.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/dharon/watum/src/lib/server/sql/delete-user.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/dharon/watum/src/lib/server/sql/delete-user.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/dharon/watum/src/lib/server/sql/index.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 1, 44
"/home/dharon/watum/src/lib/server/sql/insert-class-room.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-class-room.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/dharon/watum/src/lib/server/sql/insert-course.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-course.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/home/dharon/watum/src/lib/server/sql/insert-enrollment.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-enrollment.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/home/dharon/watum/src/lib/server/sql/insert-faculty.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-faculty.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/dharon/watum/src/lib/server/sql/insert-grade.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-grade.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/home/dharon/watum/src/lib/server/sql/insert-lecturer.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-lecturer.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/home/dharon/watum/src/lib/server/sql/insert-schedule.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-schedule.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/dharon/watum/src/lib/server/sql/insert-student.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-student.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/home/dharon/watum/src/lib/server/sql/insert-study-program.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/dharon/watum/src/lib/server/sql/insert-study-program.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/home/dharon/watum/src/lib/server/sql/insert-user.sql", "MS SQL", 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"/home/dharon/watum/src/lib/server/sql/insert-user.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/home/dharon/watum/src/lib/server/sql/select-class-rooms.sql", "MS SQL", 0, 0, 0, 14, 0, 0, 0, 1, 1, 16
"/home/dharon/watum/src/lib/server/sql/select-class-rooms.ts", "TypeScript", 234, 0, 0, 0, 0, 0, 0, 0, 16, 250
"/home/dharon/watum/src/lib/server/sql/select-courses.sql", "MS SQL", 0, 0, 0, 16, 0, 0, 0, 1, 1, 18
"/home/dharon/watum/src/lib/server/sql/select-courses.ts", "TypeScript", 244, 0, 0, 0, 0, 0, 0, 5, 16, 265
"/home/dharon/watum/src/lib/server/sql/select-enrollments.sql", "MS SQL", 0, 0, 0, 29, 0, 0, 0, 1, 1, 31
"/home/dharon/watum/src/lib/server/sql/select-enrollments.ts", "TypeScript", 382, 0, 0, 0, 0, 0, 0, 7, 16, 405
"/home/dharon/watum/src/lib/server/sql/select-faculties.sql", "MS SQL", 0, 0, 0, 9, 0, 0, 0, 1, 1, 11
"/home/dharon/watum/src/lib/server/sql/select-faculties.ts", "TypeScript", 174, 0, 0, 0, 0, 0, 0, 0, 16, 190
"/home/dharon/watum/src/lib/server/sql/select-grades.sql", "MS SQL", 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"/home/dharon/watum/src/lib/server/sql/select-grades.ts", "TypeScript", 362, 0, 0, 0, 0, 0, 0, 5, 16, 383
"/home/dharon/watum/src/lib/server/sql/select-lecturer-schedule-conflict.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 8, 56
"/home/dharon/watum/src/lib/server/sql/select-lecturers.sql", "MS SQL", 0, 0, 0, 12, 0, 0, 0, 1, 1, 14
"/home/dharon/watum/src/lib/server/sql/select-lecturers.ts", "TypeScript", 210, 0, 0, 0, 0, 0, 0, 0, 16, 226
"/home/dharon/watum/src/lib/server/sql/select-schedules-conflict.sql", "MS SQL", 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"/home/dharon/watum/src/lib/server/sql/select-schedules-conflict.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 8, 45
"/home/dharon/watum/src/lib/server/sql/select-schedules.sql", "MS SQL", 0, 0, 0, 13, 0, 0, 0, 1, 1, 15
"/home/dharon/watum/src/lib/server/sql/select-schedules.ts", "TypeScript", 205, 0, 0, 0, 0, 0, 0, 0, 16, 221
"/home/dharon/watum/src/lib/server/sql/select-student-schedule-conflict.sql", "MS SQL", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/home/dharon/watum/src/lib/server/sql/select-student-schedule-conflict.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 8, 55
"/home/dharon/watum/src/lib/server/sql/select-students.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 6, 1, 26
"/home/dharon/watum/src/lib/server/sql/select-students.ts", "TypeScript", 286, 0, 0, 0, 0, 0, 0, 4, 16, 306
"/home/dharon/watum/src/lib/server/sql/select-study-programs.sql", "MS SQL", 0, 0, 0, 13, 0, 0, 0, 1, 1, 15
"/home/dharon/watum/src/lib/server/sql/select-study-programs.ts", "TypeScript", 215, 0, 0, 0, 0, 0, 0, 0, 16, 231
"/home/dharon/watum/src/lib/server/sql/select-users.sql", "MS SQL", 0, 0, 0, 14, 0, 0, 0, 1, 1, 16
"/home/dharon/watum/src/lib/server/sql/select-users.ts", "TypeScript", 220, 0, 0, 0, 0, 0, 0, 0, 16, 236
"/home/dharon/watum/src/lib/server/sql/update-class-room.sql", "MS SQL", 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"/home/dharon/watum/src/lib/server/sql/update-class-room.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/home/dharon/watum/src/lib/server/sql/update-course.sql", "MS SQL", 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/home/dharon/watum/src/lib/server/sql/update-course.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/home/dharon/watum/src/lib/server/sql/update-enrollment.sql", "MS SQL", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/home/dharon/watum/src/lib/server/sql/update-enrollment.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 6, 44
"/home/dharon/watum/src/lib/server/sql/update-faculty.sql", "MS SQL", 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/home/dharon/watum/src/lib/server/sql/update-faculty.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/home/dharon/watum/src/lib/server/sql/update-grade.sql", "MS SQL", 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"/home/dharon/watum/src/lib/server/sql/update-grade.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/home/dharon/watum/src/lib/server/sql/update-lecturer.sql", "MS SQL", 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/home/dharon/watum/src/lib/server/sql/update-lecturer.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/home/dharon/watum/src/lib/server/sql/update-schedule.sql", "MS SQL", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/home/dharon/watum/src/lib/server/sql/update-schedule.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/home/dharon/watum/src/lib/server/sql/update-student.sql", "MS SQL", 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"/home/dharon/watum/src/lib/server/sql/update-student.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/home/dharon/watum/src/lib/server/sql/update-study-program.sql", "MS SQL", 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"/home/dharon/watum/src/lib/server/sql/update-study-program.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/dharon/watum/src/lib/server/sql/update-user.sql", "MS SQL", 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/home/dharon/watum/src/lib/server/sql/update-user.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/dharon/watum/src/lib/time-helpers.ts", "TypeScript", 123, 0, 0, 0, 0, 0, 0, 3, 16, 142
"/home/dharon/watum/src/lib/utils.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 2, 3, 14
"/home/dharon/watum/src/lib/validations/classroom.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/dharon/watum/src/lib/validations/course.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/dharon/watum/src/lib/validations/enrollment.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/dharon/watum/src/lib/validations/faculty.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/home/dharon/watum/src/lib/validations/grade.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/home/dharon/watum/src/lib/validations/lecturer.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/dharon/watum/src/lib/validations/pagination.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/home/dharon/watum/src/lib/validations/student.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/dharon/watum/src/lib/validations/study-program.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/dharon/watum/src/lib/validations/user.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/home/dharon/watum/src/routes/+layout.svelte", "Svelte", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"/home/dharon/watum/src/routes/+page.svelte", "Svelte", 0, 0, 9133, 0, 0, 0, 0, 0, 626, 9759
"/home/dharon/watum/src/routes/auth/data.remote.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/dharon/watum/src/routes/auth/refresh/+server.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/home/dharon/watum/src/routes/classrooms/data.remote.ts", "TypeScript", 559, 0, 0, 0, 0, 0, 0, 3, 43, 605
"/home/dharon/watum/src/routes/courses/data.remote.ts", "TypeScript", 254, 0, 0, 0, 0, 0, 0, 0, 17, 271
"/home/dharon/watum/src/routes/demo/+page.svelte", "Svelte", 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/home/dharon/watum/src/routes/demo/playwright/+page.svelte", "Svelte", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/dharon/watum/src/routes/demo/playwright/page.svelte.e2e.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/dharon/watum/src/routes/enrollments/data.remote.ts", "TypeScript", 955, 0, 0, 0, 0, 0, 0, 19, 62, 1036
"/home/dharon/watum/src/routes/faculties/data.remote.ts", "TypeScript", 150, 0, 0, 0, 0, 0, 0, 0, 9, 159
"/home/dharon/watum/src/routes/grades/data.remote.ts", "TypeScript", 663, 0, 0, 0, 0, 0, 0, 7, 46, 716
"/home/dharon/watum/src/routes/health/+server.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/dharon/watum/src/routes/layout.css", "PostCSS", 0, 0, 0, 0, 0, 0, 199, 0, 19, 218
"/home/dharon/watum/src/routes/lecturers/data.remote.ts", "TypeScript", 228, 0, 0, 0, 0, 0, 0, 0, 15, 243
"/home/dharon/watum/src/routes/ready/+server.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/dharon/watum/src/routes/students/data.remote.ts", "TypeScript", 282, 0, 0, 0, 0, 0, 0, 0, 20, 302
"/home/dharon/watum/src/routes/study-programs/data.remote.ts", "TypeScript", 198, 0, 0, 0, 0, 0, 0, 0, 9, 207
"/home/dharon/watum/src/routes/test/+page.svelte", "Svelte", 0, 0, 2242, 0, 0, 0, 0, 0, 30, 2272
"/home/dharon/watum/src/routes/users/data.remote.ts", "TypeScript", 414, 0, 0, 0, 0, 0, 0, 8, 35, 457
"Total", "-", 10875, 12, 12494, 1377, 105, 1, 199, 194, 2189, 27446